Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
387a3ee5-4d70-4d0b-a95e-ba52eebbc01c,b59a2ba0-eefc-44da-9ad4-060a560a6694,Charged Off,444092.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,22301.82,29.6,12.0,0.0,380703.0,559394.0,0,0
54f4d82b-1658-4075-9ede-c0b2e8da9c3f,8e842abb-ae06-4c02-8c3a-6d0a77d29b44,Fully Paid,241582.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,23425.1,15.9,22.0,0.0,300295.0,590326.0,0,0
3c224a7f-c114-4674-8f44-0409040aa00d,0854cc84-486c-499b-8faa-67f1c0fb3ded,Fully Paid,135498.0,Short Term,732.0,393224,Rent,Debt Consolidation,9502.66,12.8,11.0,0.0,172292.0,342760.0,0,0
2ae084f1-9db1-4b3b-aee8-aaf87511ba9a,faf13189-26b5-425b-93f5-3d667a94f125,Charged Off,621940.0,Short Term,732.0,1279346,Rent,Debt Consolidation,27825.69,15.7,30.0,0.0,746434.0,1571438.0,0,0
569d2329-520a-46e8-8cf1-2a0299773724,e7eaf873-5215-4319-8a97-1e7f25131e50,Fully Paid,432124.0,Long Term,702.0,1119594,Home Mortgage,Debt Consolidation,23138.2,15.2,8.0,1.0,137047.0,326502.0,1,0
fb6654cb-525a-4ca1-886d-ad4960907007,b4f0d96e-78f8-439b-b3c9-112f4056a5e3,Charged Off,473418.0,Long Term,6610.0,1204448,Rent,Business Loan,30412.35,18.6,12.0,2.0,294196.0,841126.0,0,1
beece019-03da-463a-8104-101eea48f527,06a752f4-dbad-45c6-b261-9949eb8fd752,Fully Paid,507650.0,Short Term,750.0,1873571,Home Mortgage,Debt Consolidation,36066.18,25.4,9.0,0.0,1744599.0,2343440.0,0,0
62207445-9528-44cd-a390-49c7ffec1291,883856d3-bdfa-43d7-9ede-549afc5a0530,Charged Off,369798.0,Long Term,748.0,707750,Home Mortgage,Buy a Car,14638.74,27.9,18.0,0.0,361057.0,1461768.0,0,0
fb9aff07-5594-4a74-bb38-b461c8a3e009,416f9593-aac9-4552-8607-4e113d7d8444,Fully Paid,554048.0,Short Term,751.0,2508285,Home Mortgage,Debt Consolidation,23410.66,16.0,19.0,0.0,484120.0,3663770.0,0,0
753405b8-2383-4db9-83b3-179cb8f81b64,8da9c915-1f63-473e-a4e4-b6300e84f431,Fully Paid,218306.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,13122.16,14.5,4.0,0.0,111074.0,152724.0,0,0
8dfa168f-ef7f-4fcd-9f04-1e96403707d3,dd1037bb-7be5-4de2-91cc-357375618064,Fully Paid,179784.0,Short Term,751.0,1494464,Home Mortgage,Debt Consolidation,3437.29,15.7,5.0,0.0,177745.0,553234.0,0,0
527bfd55-5704-472d-9c74-2209d2def429,e600a999-be54-474c-a58e-b6c5b30efc31,Fully Paid,99999999.0,Long Term,696.0,2123649,Own Home,Debt Consolidation,38933.66,13.5,11.0,0.0,689472.0,840356.0,0,0
a4a20fe8-4618-4db9-90fb-6a839bd35f64,cffe1759-7315-4bec-a87b-d140af71a8db,Fully Paid,475002.0,Short Term,1076.456089,1174162,Rent,Business Loan,21438.84,13.8,15.0,0.0,161804.0,403744.0,0,0
0b525b55-c30f-4daf-a991-57242a469b24,aaefe04b-80a4-4f22-aaf4-49881302a950,Fully Paid,67166.0,Short Term,741.0,707579,Rent,other,1586.31,21.5,4.0,0.0,28842.0,100606.0,0,0
e7c298ea-99bf-41b2-be0e-f8a548e34d83,ed6911d8-3dad-42db-91f3-e5ec68a7d4a3,Fully Paid,130438.0,Short Term,735.0,844911,Home Mortgage,Debt Consolidation,14856.29,7.2,6.0,0.0,205618.0,273966.0,0,0
145e81e3-f940-4474-b594-66d231e3fb76,de2f0d7f-d8da-4690-b355-53a0e6ad6ef5,Fully Paid,71808.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,8529.48,17.6,17.0,0.0,155477.0,444510.0,0,0
cd4c1759-847a-4fa3-8a86-d2f67c4ff152,be5f7d3e-558e-4d96-85f1-c1d3e4ea6c01,Charged Off,131912.0,Short Term,747.0,512696,Home Mortgage,Debt Consolidation,1973.91,24.1,5.0,0.0,60952.0,125378.0,0,0
73613f41-3f27-4c9d-8c3b-69c2dc17d4b4,b3d7e51d-2a7f-4411-a3a9-fdd6d2777f86,Fully Paid,357852.0,Short Term,709.0,1158924,Home Mortgage,Other,20764.15,41.0,11.0,0.0,697186.0,1224982.0,0,0
025ce9ad-0cee-42e2-9567-c0aca27c5823,099b28c5-1b19-42ab-bf95-4948fd58d3a7,Fully Paid,308022.0,Long Term,717.0,1368133,Rent,Debt Consolidation,17785.71,16.5,9.0,1.0,140049.0,373648.0,1,0
af23ffc3-01c0-4b33-a63d-6b5d5018fade,730f666d-70f6-4a93-b337-d979063029ff,Charged Off,334730.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,30468.59,16.8,15.0,0.0,290985.0,600578.0,0,0
95bbd895-a0d6-4d3e-a8c6-4dd4bda173a0,a9ef7ce5-cab2-41ef-a81a-8588a0818e27,Fully Paid,772860.0,Long Term,732.0,2174018,Home Mortgage,Debt Consolidation,25544.74,19.5,14.0,0.0,219336.0,536910.0,0,0
9c30ec13-b902-45d3-bc2f-d453abacf3ab,347a510a-7cf3-4cce-97f8-1caf7b66de21,Fully Paid,236060.0,Short Term,1076.456089,1174162,Own Home,Debt Consolidation,5436.47,14.6,6.0,0.0,195586.0,287738.0,0,0
9c8e6043-9e34-4265-927d-afd8d66ebace,8ce40339-87fe-4fad-88fc-c88c096f2f80,Fully Paid,377916.0,Short Term,692.0,2039897,Home Mortgage,Debt Consolidation,33318.21,14.0,17.0,0.0,518890.0,967516.0,0,0
a166e2ca-412e-4c90-9d3b-7594ea9cad18,dcc7b684-fe27-41b3-8be9-5c94dd926680,Fully Paid,417010.0,Long Term,706.0,941545,Home Mortgage,Debt Consolidation,13809.2,17.1,9.0,0.0,319105.0,457864.0,0,0
ee680411-c905-4481-a625-e8de737631b2,3f407bcc-cf0d-4743-82a1-5ace9e7045a6,Charged Off,253264.0,Long Term,1076.456089,1174162,Rent,Debt Consolidation,15975.96,6.1,13.0,0.0,151791.0,317240.0,0,0
1f40b309-d7a8-44a0-b6ba-04adbe69dc18,34436cd7-cea5-417d-b0ad-ab5856756928,Fully Paid,155188.0,Short Term,750.0,670111,Home Mortgage,Debt Consolidation,4785.72,26.6,9.0,0.0,115368.0,624250.0,0,0
c695ec42-a61e-4a93-8dc4-74d992dc8a0f,f648214b-ea4d-45f3-9742-6fcc5b6f8830,Fully Paid,553740.0,Short Term,743.0,1970300,Home Mortgage,Debt Consolidation,49586.2,17.7,12.0,0.0,529226.0,996402.0,0,0
1ae78980-e639-4ade-85b0-853d232b1c55,1f8df295-5e97-4028-888e-af861f3f86c5,Fully Paid,155848.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,10245.18,14.7,8.0,1.0,47101.0,580294.0,1,0
69fa432e-5c3c-45d6-b8a5-b2630fd4ce16,a869699e-1786-4ea7-a09d-1f88b2846a1e,Fully Paid,99999999.0,Short Term,730.0,1399217,Home Mortgage,Debt Consolidation,14225.3,15.6,10.0,1.0,271833.0,566126.0,1,0
a1ec5024-0916-4bb7-b0a9-c4a9856fb13e,eb382513-0ae9-47a0-9203-84f9718caa7a,Fully Paid,533588.0,Short Term,743.0,1248091,Home Mortgage,Debt Consolidation,33282.3,22.4,13.0,0.0,479940.0,1102618.0,0,0
4cb482ef-ff06-46a9-aa40-533f59a228a9,123d997a-216b-45e5-a236-eb3a54ce62a9,Fully Paid,695772.0,Long Term,733.0,1408337,Home Mortgage,Debt Consolidation,15608.88,21.5,8.0,0.0,326610.0,1005840.0,0,0
4005242a-2203-43e9-9401-f2047128b920,528c74a1-04f4-4133-846e-8cd8c7e5055f,Fully Paid,431200.0,Short Term,718.0,3724000,Home Mortgage,Debt Consolidation,35378.0,28.0,12.0,0.0,704387.0,1170180.0,0,0
d75f6158-a400-4bdb-bb3c-33fff623cb75,2c517e1f-62c3-4acd-b0c8-a99b027e7630,Fully Paid,357214.0,Long Term,726.0,1694439,Home Mortgage,other,16520.69,23.9,9.0,0.0,1427603.0,18366788.0,0,0
5c9977b1-97b8-439c-b851-27a7cb9c2c90,1cf4465d-95a6-4171-89bc-ee6c505838ac,Fully Paid,99999999.0,Short Term,737.0,1431422,Home Mortgage,Debt Consolidation,18608.41,16.6,9.0,0.0,121258.0,198858.0,0,0
7a102bfd-39c6-430a-a226-8710e06b7015,39f5f508-d0ce-43f4-9841-a867128b6254,Fully Paid,99999999.0,Short Term,740.0,2686334,Home Mortgage,Home Improvements,40966.66,16.6,26.0,0.0,428621.0,2297702.0,0,0
56c89006-af44-4a60-a63d-46754f32b9b3,aab2d3d4-7a97-4370-aade-89f46f68a49f,Fully Paid,183876.0,Short Term,689.0,1681443,Home Mortgage,Debt Consolidation,33488.83,19.4,7.0,1.0,175978.0,205612.0,0,1
1a98f411-f589-4a03-9085-de49df41f7c9,09162e76-b05f-4d1e-b5c5-16a84f961603,Fully Paid,467082.0,Short Term,746.0,1536720,Home Mortgage,Debt Consolidation,37521.58,26.6,23.0,0.0,840541.0,1572318.0,0,0
9dab25e9-c6d4-4155-afc3-fb09d8e89eb6,42480331-a8a2-4a2c-ab03-edaa096372f6,Fully Paid,438548.0,Short Term,742.0,1420896,Home Mortgage,Debt Consolidation,38482.79,22.5,14.0,0.0,772103.0,1423598.0,0,0
0d0bd766-1b96-4d3b-89f1-1fd1c7f57c05,78357c0c-d6c0-4530-9f36-7810551be0f4,Fully Paid,260062.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,10645.32,15.5,9.0,0.0,310536.0,990528.0,0,0
ce5c8b39-b118-43ee-a5b6-e1656cb94523,7410538a-f24d-4301-92a0-5b27b8ba5260,Fully Paid,111892.0,Short Term,747.0,436468,Own Home,Debt Consolidation,3477.19,41.1,20.0,1.0,72713.0,526174.0,0,0
75b26b84-66e2-432e-92a1-ae59fb75e9a4,b29fb561-0976-4a06-8b3b-8559555b7a18,Fully Paid,99999999.0,Long Term,622.0,1395512,Home Mortgage,Debt Consolidation,24537.55,19.0,16.0,1.0,825360.0,1327326.0,1,0
39de0149-b6a9-4de2-8336-0a29a54babd0,dfb605d8-c468-4ff5-8510-5151b9e3bd31,Fully Paid,216458.0,Short Term,714.0,1397735,Home Mortgage,Debt Consolidation,24343.94,21.1,9.0,0.0,307211.0,367862.0,0,0
ba8ac3e6-dcbf-46c7-b5be-6e40c4f71b4b,607d7338-97a3-4785-a49f-4f0b21dd8731,Fully Paid,177254.0,Short Term,725.0,813238,Rent,Debt Consolidation,16942.49,11.5,8.0,0.0,122113.0,190564.0,0,0
943aada3-2629-4090-a33e-8bff2651b50a,bd5ab87f-1805-453c-bfd2-ce6efd62bdda,Fully Paid,179278.0,Short Term,746.0,1403340,Home Mortgage,Debt Consolidation,1625.45,27.0,5.0,0.0,91827.0,210562.0,0,0
7dbfdc84-1c05-4e44-b048-f213290b726e,16fb2a68-3c1a-4bfe-b45e-358a924f5d93,Fully Paid,259006.0,Long Term,718.0,1332831,Rent,Debt Consolidation,15216.34,29.5,11.0,1.0,181450.0,310794.0,1,0
837548fc-2874-40bc-ba89-b00509316296,42870f96-ad9d-45a5-a871-ff037f3517de,Fully Paid,202488.0,Short Term,749.0,1360191,Rent,Debt Consolidation,18589.41,21.6,6.0,0.0,39045.0,922482.0,0,0
06a3ea27-f329-4009-a0dd-6bbc3416bd43,84fe2087-5e77-432e-8aaf-ec7162ac2a6f,Fully Paid,111298.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,3592.33,9.4,6.0,0.0,119833.0,510114.0,0,0
13fe9dd3-f8aa-47ac-8386-d9f7fc3d7cb1,380d55b5-3d67-4c4b-a7f1-be9f8c5f742d,Charged Off,348128.0,Long Term,730.0,845595,Home Mortgage,Debt Consolidation,14375.21,16.9,12.0,0.0,55290.0,287056.0,0,0
02077ea0-9ff1-40e9-944e-c43affbc7e46,e5d1708d-9995-4a07-ab10-ff98e6998eb8,Fully Paid,99999999.0,Short Term,742.0,1261657,Rent,Debt Consolidation,31646.4,23.8,9.0,0.0,26486.0,150370.0,0,0
a3a73c37-e371-42bf-ade8-84f7c7adbc63,71e9e730-7945-4908-9b47-f071b299b580,Fully Paid,327954.0,Short Term,739.0,548340,Rent,Home Improvements,0.0,10.6,4.0,0.0,0.0,0.0,0,0
df829b8b-f50f-4998-88a0-08ca3de22161,3061e984-a670-4050-b06d-cbf3012775c6,Fully Paid,263296.0,Long Term,730.0,1421162,Rent,Debt Consolidation,29252.02,15.1,9.0,0.0,0.0,0.0,0,0
bd25bd00-a856-4e23-a04e-dcaf8b709648,40c68e65-fb56-47ab-9fd5-7dbc7ed5b3eb,Charged Off,190608.0,Short Term,716.0,1048857,Rent,Debt Consolidation,25784.52,11.8,10.0,0.0,135413.0,223344.0,0,0
5c74fa1d-8b8f-478b-81bb-4927e21a5260,09ba0875-2fd6-473e-9811-366460f5fd5f,Fully Paid,366212.0,Long Term,657.0,1058509,Home Mortgage,Debt Consolidation,5433.81,10.7,7.0,0.0,308636.0,411246.0,0,0
726326ec-c0c8-4310-9f98-c78ebd38743f,2f3c7951-4eb7-46ca-a19d-29ae28e28453,Fully Paid,717376.0,Long Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,30505.26,18.0,20.0,0.0,578797.0,1040644.0,0,0
025ab0ee-6a37-485e-a37e-0117f308bb10,b13fa0e1-5f53-451c-b511-9eafef04cb2a,Charged Off,174922.0,Short Term,728.0,1189704,Home Mortgage,Debt Consolidation,19332.69,18.9,10.0,0.0,232712.0,413270.0,0,0
d732b5dd-93ee-4cbc-a44d-f375b2f6b050,c3af58b8-de05-4c1e-b55c-d7b48e8ad932,Charged Off,530486.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,38942.21,14.6,13.0,0.0,500650.0,786566.0,0,0
9d5c32c2-0c0c-4981-b66d-0a65c8e564d1,7db57de6-7d17-480a-9af2-49e7af08d18b,Fully Paid,760452.0,Long Term,725.0,2251728,Home Mortgage,Home Improvements,36778.3,15.4,8.0,0.0,0.0,0.0,0,0
9558558d-f32d-4d83-8cde-4862eecc5e9a,c22550f8-db6d-494c-a7bb-a2da033c51b8,Fully Paid,153010.0,Short Term,737.0,1542895,Rent,Other,7958.72,15.8,7.0,0.0,22762.0,115588.0,0,0
45546ba9-1e22-415e-8feb-9f474fd3183a,a623e97c-c585-492c-8b1a-5d05d4675e4f,Fully Paid,344784.0,Short Term,747.0,1302735,Home Mortgage,Home Improvements,3625.96,22.7,9.0,0.0,12103.0,700348.0,0,0
112cac30-309a-4fae-b1ec-e4f2f9c509b5,5447455d-f76a-4f2e-a9ee-fae786d6bad7,Charged Off,279928.0,Short Term,7310.0,618887,Rent,Debt Consolidation,16348.74,10.6,10.0,0.0,158536.0,203742.0,0,0
c5fba1d7-0910-48f3-b420-ec3fcb5f5e63,8c282183-ec27-4da9-892a-8d6088d19dd0,Fully Paid,124608.0,Short Term,738.0,1825577,Home Mortgage,Debt Consolidation,37880.68,8.5,8.0,0.0,87628.0,115698.0,0,0
6a8c13f5-b579-43b0-8613-8df375956138,e15d5979-3894-4433-a0d5-ca692e0cf7a8,Charged Off,603548.0,Long Term,737.0,1731299,Home Mortgage,Debt Consolidation,24094.09,21.5,8.0,0.0,529245.0,666094.0,0,0
e1c57bed-1253-4f37-b868-af0c3855b300,f08d791c-01c9-4de4-b1bd-4d5b87557d9b,Fully Paid,335522.0,Long Term,713.0,658559,Rent,Debt Consolidation,11634.27,14.5,7.0,0.0,73416.0,320804.0,0,0
afaa4d8a-47e0-4e6f-9663-33d8395b2a8d,735ddd4f-0c4a-41b8-ba3b-f52b98fa8e2e,Fully Paid,99999999.0,Short Term,697.0,2202917,Rent,Debt Consolidation,30290.18,11.5,20.0,0.0,104291.0,377366.0,0,0
3648ee9e-056a-4ae0-b8f5-e1638676438d,376293f7-00ab-4481-b3d6-308c1a529744,Fully Paid,173690.0,Short Term,717.0,956308,Home Mortgage,Home Improvements,19205.77,15.8,13.0,0.0,1264450.0,3783164.0,0,0
4cf3f373-0b34-4706-b272-cd6565c1f9d8,478d7783-fcf3-4b44-aaa3-e935e97fb522,Charged Off,133298.0,Short Term,742.0,614023,Rent,other,16936.79,19.9,20.0,0.0,280535.0,413270.0,0,0
373759ba-d6e4-4b36-914f-19667355d4b5,bbda91c0-4181-4bec-b2d7-09a6f54fe512,Charged Off,111826.0,Short Term,737.0,618089,Own Home,Debt Consolidation,14061.52,35.0,8.0,0.0,167637.0,324060.0,0,0
10d40963-73b4-4d74-97ad-dbafa8b25c10,5558aec1-a027-40be-926d-a49c17429508,Fully Paid,172656.0,Long Term,677.0,1487396,Own Home,Debt Consolidation,23674.38,17.5,10.0,0.0,233016.0,448954.0,0,0
ea4493d1-4613-4db1-b2cc-f584f50d27b1,14a0752d-b425-4ce0-b719-6e19709ea8a8,Fully Paid,176154.0,Short Term,693.0,903317,Home Mortgage,Debt Consolidation,12345.25,29.2,18.0,0.0,179816.0,477532.0,0,0
1ef00552-52ec-471a-be49-fbb253278f3e,a809a897-ebcb-459d-9c86-40e75cd4639c,Fully Paid,94380.0,Short Term,724.0,640414,Rent,Debt Consolidation,7364.78,13.9,12.0,1.0,77862.0,357764.0,0,0
5c6a5b03-b5cd-4bcc-b9bc-db71158826cc,25c734e9-cdf6-490c-b09d-27c18bc164e2,Fully Paid,238304.0,Long Term,720.0,935465,Home Mortgage,Debt Consolidation,12083.05,13.0,6.0,0.0,168606.0,240438.0,0,0
931b68c9-a51c-4363-8afb-e2536cf73292,bbb70d62-3397-485a-b453-0fce79451510,Fully Paid,166562.0,Short Term,728.0,959025,Rent,Debt Consolidation,15743.97,17.0,13.0,0.0,249052.0,1259324.0,0,0
85f6b882-d2ca-4837-9fcb-ba3b8e1a86c9,3c0cf898-1a00-4d16-a4ed-7f09fa5e71ea,Fully Paid,208582.0,Long Term,691.0,1262797,Home Mortgage,Debt Consolidation,26150.65,20.0,8.0,0.0,982566.0,1182654.0,0,0
afa0c44f-d9ba-458c-b2e1-61b9e28d1a30,8dea794f-0223-4177-9b45-8e96834dec5a,Fully Paid,600732.0,Long Term,721.0,2909014,Rent,Debt Consolidation,20169.07,14.2,10.0,0.0,402819.0,762124.0,0,0
fb443026-9fe3-4bb4-9c95-c50c9bcab8da,5c8389d6-7006-471a-bb8c-314730c10750,Fully Paid,490314.0,Short Term,705.0,1060086,Rent,Debt Consolidation,19523.26,26.2,15.0,0.0,508668.0,785312.0,0,0
7203a38b-392f-4cf5-954b-1065ce3dab1f,85b7973f-3efe-4084-97e8-dc47cc95f27a,Charged Off,430892.0,Long Term,6100.0,1187481,Home Mortgage,Debt Consolidation,2414.52,19.6,20.0,0.0,56601.0,257004.0,0,0
02efb0e4-e037-4b4f-940e-0fee95094d74,450d46f3-02d2-47cc-acab-2ba9b20473e0,Fully Paid,107800.0,Short Term,744.0,2234172,Home Mortgage,Debt Consolidation,15955.63,44.0,5.0,0.0,312417.0,452738.0,0,0
ba697624-8269-46f0-bcba-81b72a1732e5,aca700e6-723d-4bbb-8cc9-c9a131fe35c9,Fully Paid,493460.0,Long Term,724.0,1852880,Home Mortgage,Debt Consolidation,17139.14,20.7,12.0,0.0,316730.0,432476.0,0,0
c7cfa681-bdeb-4b4a-a459-21454596170e,6e7c4203-5be5-473e-98f1-07786404f724,Fully Paid,360756.0,Long Term,726.0,1071030,Rent,Debt Consolidation,20706.39,9.0,13.0,0.0,242915.0,779108.0,0,0
cc0a58d7-8372-40b3-b0b2-2e158dcdce81,2cee911a-d22f-48bd-a979-6c2237da57af,Fully Paid,99999999.0,Short Term,738.0,573135,Rent,Home Improvements,10412.0,22.8,7.0,0.0,130853.0,210122.0,0,0
0af8e020-1090-4aa9-88f8-ffbdc5d96e52,df6000d1-93a6-477d-b866-72bf7efae58e,Fully Paid,204512.0,Short Term,699.0,572850,Rent,Debt Consolidation,9022.34,13.6,6.0,0.0,134900.0,218768.0,0,0
fa00fc1b-0a6d-416d-8012-b85ac98e9bae,9f5c3462-02e5-4abc-8719-5f7fe937f0f9,Fully Paid,43076.0,Short Term,724.0,930316,Home Mortgage,other,12404.15,14.5,8.0,0.0,16264.0,86372.0,0,0
3189105f-f52c-4eb9-9265-768674cedd65,a693aaca-e822-4871-a3e1-c60bd16620ce,Fully Paid,268730.0,Short Term,713.0,1017906,Own Home,Debt Consolidation,23072.46,15.8,11.0,0.0,241699.0,387618.0,0,0
412ebf88-da48-4c62-b14e-8022c2189f79,b673ef5b-bdc1-42d2-a45f-e2082e1902db,Fully Paid,99999999.0,Short Term,733.0,957885,Own Home,Debt Consolidation,10776.23,14.5,8.0,0.0,79610.0,138842.0,0,0
3004f2e5-acb1-4fda-8803-b31da75650e2,f80c36d5-b815-4b52-a158-385b65f8385c,Charged Off,220704.0,Short Term,7240.0,775998,Rent,Other,14032.45,10.6,18.0,0.0,335597.0,646558.0,0,0
35e2c8ac-0d29-46ca-afde-d64089217b38,3b254f9b-28d5-4ef5-afc5-6b2f4420cbfa,Fully Paid,252648.0,Short Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,11322.48,44.6,11.0,1.0,170563.0,412302.0,1,0
4d0ee3b8-a8f0-44ae-b2eb-a102a8f22e0c,24c3b47e-8cae-4bcb-9838-0f3bd6c81d84,Charged Off,98142.0,Short Term,728.0,1130082,Rent,other,21678.81,15.1,9.0,0.0,35321.0,119922.0,0,0
b364ab62-763f-467c-9067-c5bdbdb7c500,2dadf339-3dcb-43e8-9f5c-6aac1d80642e,Fully Paid,530332.0,Long Term,702.0,1240434,Home Mortgage,Debt Consolidation,21707.69,8.0,20.0,0.0,283537.0,1168376.0,0,0
74455b55-6b25-493a-908b-0da36086822d,5f40c736-3b91-485f-b8d0-209126506e4a,Fully Paid,153516.0,Short Term,733.0,1704699,Rent,Debt Consolidation,27886.11,16.8,5.0,0.0,448058.0,548394.0,0,0
88fd58cc-6e6d-44be-8c27-6e81ce2afe30,2a46782d-3215-4dfd-9f3a-1e333d84fad1,Fully Paid,263978.0,Short Term,690.0,683924,Rent,Debt Consolidation,12139.86,10.0,10.0,1.0,37145.0,90178.0,1,0
0da45c27-4b55-4c3a-a72a-4790e4c01e17,da599287-63e5-4af6-b7a8-1898f0969ba7,Fully Paid,265958.0,Short Term,731.0,957030,Rent,other,16508.72,12.8,14.0,0.0,160626.0,567028.0,0,0
a4c53abb-11c0-4ba3-8172-50ec5a7a2ec3,4ab5a773-5089-465a-9b28-b049bbb8a490,Charged Off,766150.0,Long Term,665.0,1740476,Home Mortgage,Other,44381.91,42.5,10.0,0.0,994403.0,1866150.0,0,0
5b7664ca-1f1f-4924-8f98-7ef96ba6f72d,f521d2ff-6aae-4504-bf56-c4c2be964af1,Fully Paid,61930.0,Short Term,1076.456089,1174162,Home Mortgage,other,7376.56,25.2,7.0,0.0,74252.0,105886.0,0,0
4a4222c7-9316-4ee3-8167-30310dd3fdf6,0edbd34d-a1c2-4ac6-b1d3-999d8d8655f5,Fully Paid,562320.0,Short Term,728.0,2428200,Home Mortgage,Debt Consolidation,9854.35,17.8,12.0,1.0,109003.0,517242.0,1,0
a96d140b-e4f0-414c-a782-194c27ab5ef0,cc99000a-33c2-4a73-ad65-ad766bfa1af0,Fully Paid,223322.0,Short Term,740.0,1542952,Home Mortgage,Debt Consolidation,10222.0,10.0,8.0,0.0,174914.0,352858.0,0,0
320a2c91-025d-4823-b71e-e9e0ea0872bf,bd44e02d-6bf2-44b3-bd1c-d0314c74df3f,Fully Paid,56144.0,Short Term,704.0,620711,Rent,Debt Consolidation,2306.98,7.9,16.0,0.0,96919.0,159412.0,0,0
cf650b78-7c25-42ae-a297-aea4a8d62dfd,15d7f189-1e9d-458e-9b28-9ff1500d60a6,Charged Off,400598.0,Short Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,13222.1,17.8,7.0,0.0,291783.0,378334.0,0,0
ed90416e-d697-456e-9d73-1849a2a620c8,4eaf6ef1-3624-4510-b932-bdd544f5e495,Fully Paid,92840.0,Short Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,4053.08,19.0,5.0,1.0,19114.0,22374.0,1,0
86e80f3d-fc5e-4229-ae9b-dec2c10d5c21,715ed549-2019-4912-b366-1b59647fafea,Fully Paid,314424.0,Short Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,8016.29,21.5,9.0,0.0,173964.0,227084.0,0,0
85613288-393a-40a1-a546-b40d63db45a7,f0031fd4-9e59-4661-8ada-f9a9739a90d9,Fully Paid,214456.0,Short Term,1076.456089,1174162,Rent,Debt Consolidation,35627.09,14.9,13.0,0.0,140049.0,337106.0,0,0
276d1875-375b-4163-b630-fa3761aab419,d7af4b9e-1b18-4e2e-98d8-3cc1327df787,Fully Paid,780868.0,Long Term,710.0,1637781,Own Home,Debt Consolidation,31254.05,20.1,13.0,1.0,388702.0,974226.0,0,1
d959cd05-d719-4832-91e0-53ac497e9b7f,5332a689-2b72-472d-8b13-26ff52eea8bf,Fully Paid,327030.0,Short Term,691.0,1240434,Home Mortgage,Debt Consolidation,25015.4,12.4,10.0,0.0,130739.0,443938.0,0,0
36c1fc15-4213-4433-95ee-c197a9c256a2,a3631da9-132b-4e1b-a895-0f38d7729208,Fully Paid,358578.0,Short Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,23742.59,25.5,16.0,0.0,234422.0,901802.0,0,0
bcae4a00-4947-48e1-99a9-c03cfc639774,41392f36-11af-4ce7-9880-0ef5ff87e575,Fully Paid,217602.0,Short Term,1076.456089,1174162,Home Mortgage,Debt Consolidation,7555.73,27.7,9.0,0.0,276317.0,465718.0,0,0
05c37c13-0ef2-40f6-ad1c-ada5ec20a5c1,ca4b1e0d-3415-4013-ba30-e97411db502d,Fully Paid,331518.0,Short Term,694.0,1507897,Rent,Debt Consolidation,12553.49,9.8,16.0,0.0,251522.0,422070.0,0,0
d71266c3-5901-4a4c-b970-0f0e0348b2ec,dd39bbfe-7b10-4558-8e20-d08a317beb1a,Fully Paid,107250.0,Short Term,748.0,555750,Rent,Educational Expenses,8012.11,13.8,11.0,0.0,377625.0,2363548.0,0,0
0c1da248-71e7-4bec-a2b8-373ce7ef00b8,29ac8b1d-564f-470a-b853-5ef8d17712eb,Fully Paid,538736.0,Short Term,740.0,1726758,Home Mortgage,Other,12044.1,26.1,7.0,0.0,306983.0,626912.0,0,0
73e4ab4d-0e2b-47ee-b51a-7e66db42e97d,f21d3007-07b1-4612-bb68-7dda4b03470e,Fully Paid,99999999.0,Short Term,732.0,753616,Rent,Debt Consolidation,12623.03,9.4,10.0,0.0,116489.0,204996.0,0,0
af2b1610-bd98-4a67-9136-a877020a16ee,05286bb3-7ade-483a-a960-856e09e00cc5,Fully Paid,99999999.0,Short Term,744.0,634049,Own Home,Debt Consolidation,11888.49,11.4,5.0,0.0,69901.0,131802.0,0,0
f2565567-eceb-40cc-8bcf-89efd7a2b15b,cec08c94-7eb7-47e9-8aea-3c53a11e9f91,Charged Off,567578.0,Long Term,632.0,1529063,Home Mortgage,Debt Consolidation,16182.49,11.1,6.0,0.0,287014.0,353914.0,0,0
a06abb91-706d-4b41-bc2d-02aa6d782e8e,b43dae74-8cd5-48ea-b0e2-9462211d72ed,Fully Paid,601370.0,Long Term,715.0,1896637,Home Mortgage,Debt Consolidation,24656.11,14.6,12.0,0.0,666539.0,1256970.0,0,0
